,player_age,passing,bravery,anticipation,teamwork,stamina,technique,concentration,work-rate,composure,player_name,player_nm
25,-0.6893958417590287,1.106729492463433,1.2224440910437209,2.6710493709007084,1.3561302078007562,1.4180403658958496,1.1362342585731726,0.3803421360055125,1.8130742129432584,1.649728821358981,Jules Koundé,Jules Kounde
26,0.426771284173822,1.7142885023796788,1.2224440910437209,1.348148935321312,1.900948358317589,3.231347049682193,1.6619070636551403,1.5922844848941644,2.388622005834476,2.220084314934037,Andrew Robertson,Andrew Robertson
27,-0.4661624165724585,2.3218475122959243,2.201607931819312,1.348148935321312,2.9905846593512546,-0.3952663178904934,2.1875798687371084,2.804226833782816,2.388622005834476,2.790439808509092,Federico Dimarco,Federico Dimarco
28,0.2035378589872518,1.7142885023796788,0.2432802502681299,2.0095991531110102,1.3561302078007562,1.4180403658958496,2.1875798687371084,1.5922844848941644,1.2375264200520413,1.649728821358981,José Gayà,Jose Gaya
29,-0.4661624165724585,1.106729492463433,1.7120260114315162,1.348148935321312,1.900948358317589,2.022475927157964,1.1362342585731726,0.9863133104498384,0.6619786271608242,0.5090178342088698,Gabriel,Gabriel
30,-0.2429289913858884,2.92940652221217,0.7328621706559254,2.0095991531110102,0.8113120572839236,2.022475927157964,1.6619070636551403,2.19825565933849,1.2375264200520413,2.220084314934037,Pau Torres,Pau Torres
31,2.4358721108529533,1.106729492463433,1.2224440910437209,2.6710493709007084,1.3561302078007562,0.8136048046337353,1.1362342585731726,3.4101980082271424,0.6619786271608242,5.071861782809314,Thiago Silva,Thiago Silva
32,-0.6893958417590287,1.106729492463433,1.2224440910437209,1.348148935321312,0.8113120572839236,0.2091692433716209,1.6619070636551403,2.19825565933849,0.6619786271608242,1.649728821358981,Ibrahima Konaté,Ibrahima Konate
33,0.2035378589872518,1.7142885023796788,1.7120260114315162,2.6710493709007084,0.8113120572839236,1.4180403658958496,1.6619070636551403,2.19825565933849,1.8130742129432584,2.790439808509092,Nathan Aké,Nathan Ake
34,-0.9126292669455988,1.7142885023796788,2.201607931819312,2.0095991531110102,1.900948358317589,1.4180403658958496,1.1362342585731726,2.19825565933849,1.2375264200520413,2.220084314934037,Sven Botman,Sven Botman
35,-1.135862692132169,0.4991704825471875,1.2224440910437209,-0.6362017180477825,0.8113120572839236,1.4180403658958496,1.1362342585731726,-0.8316002128831393,1.8130742129432584,0.5090178342088698,Alphonso Davies,Alphonso Davies
36,-0.0196955661993182,1.7142885023796788,0.7328621706559254,2.6710493709007084,2.4457665088344216,0.8136048046337353,1.6619070636551403,2.804226833782816,1.8130742129432584,3.360795302084148,Benjamin Pavard,Benjamin Pavard
37,0.2035378589872518,0.4991704825471875,2.201607931819312,1.348148935321312,1.3561302078007562,2.022475927157964,1.1362342585731726,0.3803421360055125,2.388622005834476,1.649728821358981,Ferland Mendy,Ferland Mendy
38,-0.4661624165724585,1.7142885023796788,1.2224440910437209,3.332499588690407,1.900948358317589,1.4180403658958496,1.6619070636551403,1.5922844848941644,0.6619786271608242,2.790439808509092,Benjamin White,Benjamin White
39,-0.2429289913858884,2.3218475122959243,-0.2463016701196654,2.0095991531110102,1.900948358317589,0.8136048046337353,2.7132526738190763,0.9863133104498384,1.8130742129432584,2.220084314934037,Oleksandr Zinchenko,Oleksandr Zinchenko
40,-0.4661624165724585,1.106729492463433,0.2432802502681299,0.0252484997419157,1.3561302078007562,3.231347049682193,2.1875798687371084,0.9863133104498384,2.388622005834476,1.649728821358981,Pervis Estupiñán,Pervis Estupinan
